state,year,month,n_incidents,n_injured,n_killed,incidents_per_capita,injured_per_capita,killed_per_capita
Rhode Island,2015,5,2,1,2,1.8938228234057561,0.9469114117028781,1.8938228234057561
Rhode Island,2015,6,0,0,0,0,0,0
Rhode Island,2015,7,2,0,2,1.8938228234057561,0,1.8938228234057561
Rhode Island,2015,8,0,0,0,0,0,0
Rhode Island,2015,9,2,0,2,1.8938228234057561,0,1.8938228234057561
Rhode Island,2015,10,0,0,0,0,0,0
Rhode Island,2015,11,0,0,0,0,0,0
Rhode Island,2015,12,0,0,0,0,0,0
Rhode Island,2016,1,0,0,0,0,0,0
Rhode Island,2016,2,0,0,0,0,0,0
Rhode Island,2016,3,0,0,0,0,0,0
Rhode Island,2016,4,0,0,0,0,0,0
Rhode Island,2016,5,2,1,2,1.8925594027082526,0.9462797013541263,1.8925594027082526
Rhode Island,2016,6,2,0,2,1.8925594027082526,0,1.8925594027082526
Rhode Island,2016,7,1,0,0,0.9462797013541263,0,0
Rhode Island,2016,8,0,0,0,0,0,0
Rhode Island,2016,9,1,0,1,0.9462797013541263,0,0.9462797013541263
Rhode Island,2016,10,1,0,1,0.9462797013541263,0,0.9462797013541263
Rhode Island,2016,11,3,0,3,2.838839104062379,0,2.838839104062379
Rhode Island,2016,12,2,0,2,1.8925594027082526,0,1.8925594027082526
Rhode Island,2017,1,0,0,0,0,0,0
Rhode Island,2017,2,0,0,0,0,0,0
Rhode Island,2017,3,0,0,0,0,0,0
Rhode Island,2017,4,1,0,1,0.9472630255770489,0,0.9472630255770489
Rhode Island,2017,5,0,0,0,0,0,0
Rhode Island,2017,6,2,1,2,1.8945260511540978,0.9472630255770489,1.8945260511540978
Rhode Island,2017,7,3,0,3,2.8417890767311467,0,2.8417890767311467
Rhode Island,2017,8,0,0,0,0,0,0
Rhode Island,2017,9,0,0,0,0,0,0
Rhode Island,2017,10,2,2,2,1.8945260511540978,1.8945260511540978,1.8945260511540978
Rhode Island,2017,11,1,1,1,0.9472630255770489,0.9472630255770489,0.9472630255770489
Rhode Island,2017,12,0,0,0,0,0,0
Nebraska,2014,1,2,0,2,1.0642141496849127,0,1.0642141496849127
Nebraska,2014,2,1,0,1,0.5321070748424563,0,0.5321070748424563
Nebraska,2014,3,2,0,2,1.0642141496849127,0,1.0642141496849127
Nebraska,2014,4,4,1,4,2.1284282993698254,0.5321070748424563,2.1284282993698254
Nebraska,2014,5,0,0,0,0,0,0
Nebraska,2014,6,5,0,5,2.660535374212282,0,2.660535374212282
Nebraska,2014,7,1,0,1,0.5321070748424563,0,0.5321070748424563
Nebraska,2014,8,5,6,4,2.660535374212282,3.1926424490547385,2.1284282993698254
Nebraska,2014,9,4,0,4,2.1284282993698254,0,2.1284282993698254
Nebraska,2014,10,4,0,4,2.1284282993698254,0,2.1284282993698254
Nebraska,2014,11,2,0,3,1.0642141496849127,0,1.5963212245273692
Nebraska,2014,12,3,1,4,1.5963212245273692,0.5321070748424563,2.1284282993698254
Nebraska,2015,1,8,5,11,4.229946221521226,2.643716388450766,5.816176054591685
Nebraska,2015,2,0,0,0,0,0,0
Nebraska,2015,3,3,0,3,1.5862298330704596,0,1.5862298330704596
Nebraska,2015,4,0,0,0,0,0,0
Nebraska,2015,5,2,0,3,1.0574865553803066,0,1.5862298330704596
Nebraska,2015,6,3,1,3,1.5862298330704596,0.5287432776901533,1.5862298330704596
Nebraska,2015,7,3,0,3,1.5862298330704596,0,1.5862298330704596
Nebraska,2015,8,5,0,5,2.643716388450766,0,2.643716388450766
Nebraska,2015,9,1,0,2,0.5287432776901533,0,1.0574865553803066
Nebraska,2015,10,3,1,4,1.5862298330704596,0.5287432776901533,2.114973110760613
Nebraska,2015,11,4,2,4,2.114973110760613,1.0574865553803066,2.114973110760613
Nebraska,2015,12,3,3,5,1.5862298330704596,1.5862298330704596,2.643716388450766
Nebraska,2016,1,3,0,3,1.5742940865315993,0,1.5742940865315993
Nebraska,2016,2,0,0,0,0,0,0
Nebraska,2016,3,2,2,2,1.0495293910210661,1.0495293910210661,1.0495293910210661
Nebraska,2016,4,4,1,5,2.0990587820421323,0.5247646955105331,2.623823477552665
Nebraska,2016,5,4,0,4,2.0990587820421323,0,2.0990587820421323
Nebraska,2016,6,0,0,0,0,0,0
Nebraska,2016,7,4,0,4,2.0990587820421323,0,2.0990587820421323
Nebraska,2016,8,1,0,1,0.5247646955105331,0,0.5247646955105331
Nebraska,2016,9,2,0,2,1.0495293910210661,0,1.0495293910210661
Nebraska,2016,10,3,1,3,1.5742940865315993,0.5247646955105331,1.5742940865315993
Nebraska,2016,11,5,0,5,2.623823477552665,0,2.623823477552665
Nebraska,2016,12,3,0,3,1.5742940865315993,0,1.5742940865315993
Nebraska,2017,1,7,1,7,3.653545740043957,0.5219351057205653,3.653545740043957
Nebraska,2017,2,0,0,0,0,0,0
Nebraska,2017,3,2,2,2,1.0438702114411307,1.0438702114411307,1.0438702114411307
Nebraska,2017,4,3,0,3,1.565805317161696,0,1.565805317161696
Nebraska,2017,5,3,0,3,1.565805317161696,0,1.565805317161696
Nebraska,2017,6,3,1,3,1.565805317161696,0.5219351057205653,1.565805317161696
Nebraska,2017,7,2,0,2,1.0438702114411307,0,1.0438702114411307
Nebraska,2017,8,0,0,0,0,0,0
Nebraska,2017,9,6,0,6,3.131610634323392,0,3.131610634323392
Nebraska,2017,10,2,0,2,1.0438702114411307,0,1.0438702114411307
Nebraska,2017,11,2,1,2,1.0438702114411307,0.5219351057205653,1.0438702114411307
Nebraska,2017,12,2,0,4,1.0438702114411307,0,2.0877404228822614
Hawaii,2014,1,1,0,1,0.7069445995795093,0,0.7069445995795093
Hawaii,2014,2,0,0,0,0,0,0
Hawaii,2014,3,0,0,0,0,0,0
Hawaii,2014,4,0,0,0,0,0,0
Hawaii,2014,5,1,0,1,0.7069445995795093,0,0.7069445995795093
Hawaii,2014,6,0,0,0,0,0,0
Hawaii,2014,7,2,0,2,1.4138891991590186,0,1.4138891991590186
Hawaii,2014,8,1,0,1,0.7069445995795093,0,0.7069445995795093
Hawaii,2014,9,0,0,0,0,0,0
Hawaii,2014,10,0,0,0,0,0,0
Hawaii,2014,11,0,0,0,0,0,0
Hawaii,2014,12,0,0,0,0,0,0
Hawaii,2015,1,0,0,0,0,0,0
Hawaii,2015,2,1,0,2,0.7032091653469774,0,1.4064183306939548
Hawaii,2015,3,0,0,0,0,0,0
Hawaii,2015,4,0,0,0,0,0,0
Hawaii,2015,5,1,0,1,0.7032091653469774,0,0.7032091653469774
Hawaii,2015,6,2,0,2,1.4064183306939548,0,1.4064183306939548
Hawaii,2015,7,0,0,0,0,0,0
Hawaii,2015,8,1,0,1,0.7032091653469774,0,0.7032091653469774
Hawaii,2015,9,0,0,0,0,0,0
Hawaii,2015,10,1,0,1,0.7032091653469774,0,0.7032091653469774
Hawaii,2015,11,1,0,1,0.7032091653469774,0,0.7032091653469774
Hawaii,2015,12,0,0,0,0,0,0
Hawaii,2016,1,2,0,2,1.4009928836566474,0,1.4009928836566474
Hawaii,2016,2,0,0,0,0,0,0
Hawaii,2016,3,3,0,3,2.1014893254849714,0,2.1014893254849714
Hawaii,2016,4,2,0,2,1.4009928836566474,0,1.4009928836566474
Hawaii,2016,5,1,0,3,0.7004964418283237,0,2.1014893254849714
Hawaii,2016,6,1,0,1,0.7004964418283237,0,0.7004964418283237
Hawaii,2016,7,1,0,1,0.7004964418283237,0,0.7004964418283237
Hawaii,2016,8,0,0,0,0,0,0
Hawaii,2016,9,1,1,1,0.7004964418283237,0.7004964418283237,0.7004964418283237
Hawaii,2016,10,1,0,1,0.7004964418283237,0,0.7004964418283237
Hawaii,2016,11,2,0,2,1.4009928836566474,0,1.4009928836566474
Hawaii,2016,12,1,0,1,0.7004964418283237,0,0.7004964418283237
Hawaii,2017,1,0,0,0,0,0,0
Hawaii,2017,2,0,0,0,0,0,0
Hawaii,2017,3,1,0,1,0.702053436095235,0,0.702053436095235
Hawaii,2017,4,0,0,0,0,0,0
Hawaii,2017,5,1,0,1,0.702053436095235,0,0.702053436095235
Hawaii,2017,6,0,0,0,0,0,0
Hawaii,2017,7,0,0,0,0,0,0
Hawaii,2017,8,0,0,0,0,0,0
Hawaii,2017,9,2,2,2,1.40410687219047,1.40410687219047,1.40410687219047
Hawaii,2017,10,1,0,1,0.702053436095235,0,0.702053436095235
Hawaii,2017,11,0,0,0,0,0,0
Hawaii,2017,12,0,0,0,0,0,0
North Dakota,2014,1,1,0,1,1.3561142444884127,0,1.3561142444884127
North Dakota,2014,2,1,0,1,1.3561142444884127,0,1.3561142444884127
North Dakota,2014,3,1,1,1,1.3561142444884127,1.3561142444884127,1.3561142444884127
North Dakota,2014,4,0,0,0,0,0,0
North Dakota,2014,5,0,0,0,0,0,0
North Dakota,2014,6,2,0,2,2.7122284889768253,0,2.7122284889768253
North Dakota,2014,7,0,0,0,0,0,0
North Dakota,2014,8,1,0,1,1.3561142444884127,0,1.3561142444884127
North Dakota,2014,9,0,0,0,0,0,0
North Dakota,2014,10,2,0,2,2.7122284889768253,0,2.7122284889768253
North Dakota,2014,11,2,0,2,2.7122284889768253,0,2.7122284889768253
North Dakota,2014,12,0,0,0,0,0,0
North Dakota,2015,1,0,0,0,0,0,0
North Dakota,2015,2,0,0,0,0,0,0
North Dakota,2015,3,2,0,3,2.652287730782186,0,3.9784315961732792
North Dakota,2015,4,0,0,0,0,0,0
North Dakota,2015,5,0,0,0,0,0,0
North Dakota,2015,6,0,0,0,0,0,0
North Dakota,2015,7,1,0,1,1.326143865391093,0,1.326143865391093
North Dakota,2015,8,0,0,0,0,0,0
North Dakota,2015,9,1,1,1,1.326143865391093,1.326143865391093,1.326143865391093
North Dakota,2015,10,0,0,0,0,0,0
North Dakota,2015,11,2,1,3,2.652287730782186,1.326143865391093,3.9784315961732792
North Dakota,2015,12,0,0,0,0,0,0
North Dakota,2016,1,0,0,0,0,0,0
North Dakota,2016,2,1,0,1,1.325496995098312,0,1.325496995098312
North Dakota,2016,3,1,0,1,1.325496995098312,0,1.325496995098312
North Dakota,2016,4,1,0,1,1.325496995098312,0,1.325496995098312
North Dakota,2016,5,1,0,2,1.325496995098312,0,2.650993990196624
North Dakota,2016,6,1,0,1,1.325496995098312,0,1.325496995098312
North Dakota,2016,7,0,0,0,0,0,0
North Dakota,2016,8,0,0,0,0,0,0
North Dakota,2016,9,0,0,0,0,0,0
North Dakota,2016,10,2,0,2,2.650993990196624,0,2.650993990196624
North Dakota,2016,11,2,0,2,2.650993990196624,0,2.650993990196624
North Dakota,2016,12,0,0,0,0,0,0
North Dakota,2017,1,1,0,1,1.3246050689986781,0,1.3246050689986781
North Dakota,2017,2,1,0,1,1.3246050689986781,0,1.3246050689986781
North Dakota,2017,3,0,0,0,0,0,0
North Dakota,2017,4,1,0,1,1.3246050689986781,0,1.3246050689986781
North Dakota,2017,5,0,0,0,0,0,0
North Dakota,2017,6,0,0,0,0,0,0
North Dakota,2017,7,1,0,1,1.3246050689986781,0,1.3246050689986781
North Dakota,2017,8,0,0,0,0,0,0
North Dakota,2017,9,0,0,0,0,0,0
North Dakota,2017,10,0,0,0,0,0,0
North Dakota,2017,11,1,0,1,1.3246050689986781,0,1.3246050689986781
North Dakota,2017,12,0,0,0,0,0,0
New Jersey,2014,1,9,4,10,1.015282826773008,0.4512368118991147,1.1280920297477868
New Jersey,2014,2,11,1,12,1.2409012327225655,0.11280920297477867,1.3537104356973442
New Jersey,2014,3,17,12,18,1.9177564505712374,1.3537104356973442,2.030565653546016
New Jersey,2014,4,18,5,19,2.030565653546016,0.5640460148738934,2.143374856520795
New Jersey,2014,5,14,1,15,1.5793288416469016,0.11280920297477867,1.69213804462168
New Jersey,2014,6,25,4,26,2.820230074369467,0.4512368118991147,2.9330392773442457
New Jersey,2014,7,22,1,22,2.481802465445131,0.11280920297477867,2.481802465445131
New Jersey,2014,8,21,5,22,2.3689932624703522,0.5640460148738934,2.481802465445131
New Jersey,2014,9,20,6,20,2.2561840594955735,0.6768552178486721,2.2561840594955735
New Jersey,2014,10,22,4,21,2.481802465445131,0.4512368118991147,2.3689932624703522
New Jersey,2014,11,28,8,29,3.158657683293803,0.9024736237982294,3.271466886268582
New Jersey,2014,12,14,2,14,1.5793288416469016,0.22561840594955734,1.5793288416469016
New Jersey,2015,1,19,4,19,2.142547278970594,0.45106258504644087,2.142547278970594
New Jersey,2015,2,10,3,10,1.127656462616102,0.33829693878483064,1.127656462616102
New Jersey,2015,3,14,9,16,1.578719047662543,1.0148908163544919,1.8042503401857635
New Jersey,2015,4,21,9,22,2.3680785714938146,1.0148908163544919,2.4808442177554246
New Jersey,2015,5,13,7,13,1.4659534014009328,0.7893595238312715,1.4659534014009328
New Jersey,2015,6,22,5,23,2.4808442177554246,0.563828231308051,2.593609864017035
New Jersey,2015,7,20,5,20,2.255312925232204,0.563828231308051,2.255312925232204
New Jersey,2015,8,14,1,15,1.578719047662543,0.11276564626161022,1.6914846939241532
New Jersey,2015,9,19,4,19,2.142547278970594,0.45106258504644087,2.142547278970594
New Jersey,2015,10,15,0,15,1.6914846939241532,0,1.6914846939241532
New Jersey,2015,11,19,4,19,2.142547278970594,0.45106258504644087,2.142547278970594
New Jersey,2015,12,19,2,20,2.142547278970594,0.22553129252322043,2.255312925232204
New Jersey,2016,1,15,0,17,1.690935918376043,0,1.9163940408261821
New Jersey,2016,2,17,1,17,1.9163940408261821,0.11272906122506954,1.9163940408261821
New Jersey,2016,3,15,3,15,1.690935918376043,0.3381871836752086,1.690935918376043
New Jersey,2016,4,23,5,24,2.5927684081765996,0.5636453061253477,2.705497469401669
New Jersey,2016,5,27,2,27,3.0436846530768777,0.22545812245013908,3.0436846530768777
New Jersey,2016,6,17,3,19,1.9163940408261821,0.3381871836752086,2.1418521632763214
New Jersey,2016,7,19,8,19,2.1418521632763214,0.9018324898005563,2.1418521632763214
New Jersey,2016,8,25,18,25,2.8182265306267387,2.0291231020512517,2.8182265306267387
New Jersey,2016,9,25,10,26,2.8182265306267387,1.1272906122506954,2.930955591851808
New Jersey,2016,10,20,0,19,2.2545812245013908,0,2.1418521632763214
New Jersey,2016,11,23,5,24,2.5927684081765996,0.5636453061253477,2.705497469401669
New Jersey,2016,12,26,4,26,2.930955591851808,0.45091624490027815,2.930955591851808
New Jersey,2017,1,18,4,22,2.025766626057549,0.45017036134612193,2.4759369874036707
New Jersey,2017,2,11,2,11,1.2379684937018354,0.22508518067306096,1.2379684937018354
New Jersey,2017,3,19,2,20,2.138309216394079,0.22508518067306096,2.25085180673061
New Jersey,2017,4,20,8,20,2.25085180673061,0.9003407226922439,2.25085180673061
New Jersey,2017,5,21,12,21,2.36339439706714,1.3505110840383658,2.36339439706714
New Jersey,2017,6,18,5,19,2.025766626057549,0.5627129516826525,2.138309216394079
New Jersey,2017,7,19,5,20,2.138309216394079,0.5627129516826525,2.25085180673061
New Jersey,2017,8,18,7,19,2.025766626057549,0.7877981323557134,2.138309216394079
New Jersey,2017,9,21,7,23,2.36339439706714,0.7877981323557134,2.5884795777402014
New Jersey,2017,10,19,4,21,2.138309216394079,0.45017036134612193,2.36339439706714
New Jersey,2017,11,14,2,15,1.5755962647114268,0.22508518067306096,1.6881388550479572
New Jersey,2017,12,17,7,20,1.9132240357210184,0.7877981323557134,2.25085180673061
South Dakota,2014,1,0,0,0,0,0,0
South Dakota,2014,2,0,0,0,0,0,0
South Dakota,2014,3,1,1,1,1.1776773611547833,1.1776773611547833,1.1776773611547833
South Dakota,2014,4,0,0,0,0,0,0
South Dakota,2014,5,0,0,0,0,0,0
South Dakota,2014,6,0,0,0,0,0,0
South Dakota,2014,7,0,0,0,0,0,0
South Dakota,2014,8,0,0,0,0,0,0
South Dakota,2014,9,1,0,1,1.1776773611547833,0,1.1776773611547833
South Dakota,2014,10,0,0,0,0,0,0
South Dakota,2014,11,0,0,0,0,0,0
South Dakota,2014,12,0,0,0,0,0,0
South Dakota,2015,1,1,0,1,1.1709766413579583,0,1.1709766413579583
South Dakota,2015,2,2,0,2,2.3419532827159166,0,2.3419532827159166
South Dakota,2015,3,0,0,0,0,0,0
South Dakota,2015,4,1,0,1,1.1709766413579583,0,1.1709766413579583
South Dakota,2015,5,2,0,2,2.3419532827159166,0,2.3419532827159166
South Dakota,2015,6,0,0,0,0,0,0
South Dakota,2015,7,0,0,0,0,0,0
South Dakota,2015,8,0,0,0,0,0,0
South Dakota,2015,9,0,0,0,0,0,0
South Dakota,2015,10,2,0,2,2.3419532827159166,0,2.3419532827159166
South Dakota,2015,11,3,0,3,3.5129299240738745,0,3.5129299240738745
South Dakota,2015,12,1,0,1,1.1709766413579583,0,1.1709766413579583
South Dakota,2016,1,0,0,0,0,0,0
South Dakota,2016,2,0,0,0,0,0,0
South Dakota,2016,3,1,0,1,1.1587539223820273,0,1.1587539223820273
South Dakota,2016,4,3,0,4,3.476261767146082,0,4.635015689528109
South Dakota,2016,5,0,0,0,0,0,0
South Dakota,2016,6,0,0,0,0,0,0
South Dakota,2016,7,1,0,1,1.1587539223820273,0,1.1587539223820273
South Dakota,2016,8,2,0,2,2.3175078447640547,0,2.3175078447640547
South Dakota,2016,9,1,0,1,1.1587539223820273,0,1.1587539223820273
South Dakota,2016,10,2,0,2,2.3175078447640547,0,2.3175078447640547
South Dakota,2016,11,2,0,2,2.3175078447640547,0,2.3175078447640547
South Dakota,2016,12,1,0,0,1.1587539223820273,0,0
South Dakota,2017,1,1,2,1,1.145648597496987,2.291297194993974,1.145648597496987
South Dakota,2017,2,0,0,0,0,0,0
South Dakota,2017,3,1,0,1,1.145648597496987,0,1.145648597496987
South Dakota,2017,4,1,0,1,1.145648597496987,0,1.145648597496987
South Dakota,2017,5,1,0,1,1.145648597496987,0,1.145648597496987
South Dakota,2017,6,2,0,2,2.291297194993974,0,2.291297194993974
South Dakota,2017,7,1,0,1,1.145648597496987,0,1.145648597496987
South Dakota,2017,8,1,0,1,1.145648597496987,0,1.145648597496987
South Dakota,2017,9,0,0,0,0,0,0
South Dakota,2017,10,1,0,1,1.145648597496987,0,1.145648597496987
South Dakota,2017,11,2,0,2,2.291297194993974,0,2.291297194993974
South Dakota,2017,12,0,0,0,0,0,0
